Promo inscription;2025-03-23 23:59:59;1 crédit-étape;25;True;;1
Promo inscription;2025-03-23 23:59:59;2 crédits-étape;45;True;;1
Promo inscription;2025-03-23 23:59:59;3 crédits-étape;60;True;;1
Promo inscription;2025-03-23 23:59:59;4 crédits-étape;65;True;;1
Inscription;2025-05-06 22:00:00;1 crédit-étape;30;True;;1
Inscription;2025-05-06 22:00:00;2 crédits-étape;50;True;;1
Inscription;2025-05-06 22:00:00;3 crédits-étape;65;True;;1
Inscription;2025-05-06 22:00:00;4 crédits-étape;80;True;;1
Inscription après 1 étape;2025-05-13 22:00:00;1 crédit-étape;30;True;;1
Inscription après 1 étape;2025-05-13 22:00:00;2 crédits-étape;50;True;;1
Inscription après 1 étape;2025-05-13 22:00:00;3 crédits-étape;65;True;;1
Inscription après 2 étapes;2025-05-20 22:00:00;1 crédit-étape;30;True;;1
Inscription après 2 étapes;2025-05-20 22:00:00;2 crédits-étape;50;True;;1
Inscription après 3 étapes;2025-05-27 22:00:00;1 crédit-étape;30;True;;1
